2;50;10/12;Алмалинский;Макатаева 127/11к1 — Муратбаева;370000;Специалист;3 April;krisha.kz/a/show/683609947
2;26;9/19;Алмалинский;Брусиловского;230000;Специалист;3 April;krisha.kz/a/show/683635314
1;33;3/4;Ауэзовский;мкр №8 8-й мкр — Шаляпина;130000;Специалист;3 April;krisha.kz/a/show/683651450
2;55;2/5;Бостандыкский;мкр Коктем-3 298;300000;Хозяин недвижимости;3 April;krisha.kz/a/show/667450416
3;160;2/6;Бостандыкский;мкр Баганашыл Санаторная 18;850000;Хозяин недвижимости;3 April;krisha.kz/a/show/681734837
2;55;2/3;Алатауский;мкр Курылысшы 13;200000;Специалист;3 April;krisha.kz/a/show/683684964
1;30;6/10;Наурызбайский;Жунисова 14/13;160000;Хозяин недвижимости;3 April;krisha.kz/a/show/680650531
1;35;5/12;;Скрябина 28 к1;130000;Хозяин недвижимости;3 April;krisha.kz/a/show/683687297
1;40;4/9;Ауэзовский;мкр Аксай-1А 31а;170000;Специалист;3 April;krisha.kz/a/show/683168833
2;85;18/21;Бостандыкский;Аль-Фараби 21;500000;Хозяин недвижимости;3 April;krisha.kz/a/show/683687347
3;174;17/22;;Аль-Фараби 77/3;2599999;Хозяин недвижимости;3 April;krisha.kz/a/show/683519059
2;44;5/6;Ауэзовский;мкр Таугуль-3 Жандосова;250000;Хозяин недвижимости;3 April;krisha.kz/a/show/680713652
1;40;5/9;Алмалинский;Толе би — Ислама Каримова;160000;Компания;3 April;krisha.kz/a/show/683674683
1;40;4/4;Алмалинский;Абылай хана — Ташкентский;200000;Хозяин недвижимости;3 April;krisha.kz/a/show/683666880
1;38;4/12;Бостандыкский;Тажибаевой 157 к1 — Мега центр;400000;Хозяин недвижимости;3 April;krisha.kz/a/show/683680148
2;40;8/8;Жетысуский;Бокейханова 510Б — Северное кольцо;230000;Хозяин недвижимости;3 April;krisha.kz/a/show/680799433
2;65;9/9;Ауэзовский;мкр Аксай-2 27 — Мамышулы;260000;Хозяин недвижимости;3 April;krisha.kz/a/show/680805651
2;54;4/9;Жетысуский;Чаплыгина — Максима;250000;Хозяин недвижимости;3 April;krisha.kz/a/show/683685757
1;35;3/4;Бостандыкский;Тимирязева 64 — Гагарина;250000;Хозяин недвижимости;3 April;krisha.kz/a/show/683449286
1;35;3/4;Бостандыкский;Манаса 62 — Уг.ул. Тимирязева;260000;Хозяин недвижимости;3 April;krisha.kz/a/show/680969382
2;70;5/9;Жетысуский;мкр Кулагер 37;250000;Хозяин недвижимости;3 April;krisha.kz/a/show/679569607
3;63;2/5;Алмалинский;Карасай Батыра 206 — Розыбакиева;280000;Специалист;3 April;krisha.kz/a/show/683319158
1;50;3/9;Алатауский;мкр Зердели (Алгабас-6) 1/144;180000;Хозяин недвижимости;3 April;krisha.kz/a/show/676289349
2;54;5/9;Алмалинский;Тлендиева 256;220000;Специалист;3 April;krisha.kz/a/show/683424564
1;45;4/5;Ауэзовский;мкр №5 — Алтынсарина;160000;Хозяин недвижимости;3 April;krisha.kz/a/show/680191205
1;50;14;Алмалинский;Толе би 273а;270000;Хозяин недвижимости;3 April;krisha.kz/a/show/683418316
1;40;9/9;Наурызбайский;мкр Шугыла Райымбека 590 — Жуалы;170000;Хозяин недвижимости;3 April;krisha.kz/a/show/683607016
2;60;5/11;Ауэзовский;мкр Жетысу-3 60 — Абая - Момышулы;280000;Специалист;3 April;krisha.kz/a/show/683633755
2;55;9/10;Наурызбайский;Кенесары хана 54 — Аскарова;350000;Хозяин недвижимости;3 April;krisha.kz/a/show/681182971
1;37;6/12;Алатауский;мкр Акбулак 1-я улица 119 — Напротив Алматы арены ниже Момышулы Рыскулова;180000;Хозяин недвижимости;3 April;krisha.kz/a/show/683477647
2;60;7/16;Бостандыкский;мкр Орбита-1;400000;Хозяин недвижимости;3 April;krisha.kz/a/show/683686472
3;70;14/14;Медеуский;мкр Самал-1 — Рамстор;600000;Хозяин недвижимости;3 April;krisha.kz/a/show/683686139
4;163;4/9;Медеуский;Тулебаева 171 — Курмангазы;1100000;Специалист;3 April;krisha.kz/a/show/679322795
1;50;2/3;Медеуский;Барибаева 31;400000;Хозяин недвижимости;3 April;krisha.kz/a/show/670603362
1;30;2;Медеуский;Барибаева 31;300000;Хозяин недвижимости;3 April;krisha.kz/a/show/680044731
2;46;4/4;Бостандыкский;Тимирязева 54 — Гагарина;250000;Специалист;3 April;krisha.kz/a/show/680264485
3;58;4/5;Бостандыкский;мкр Орбита-1 4 — Навои Биржана;250000;Компания;3 April;krisha.kz/a/show/683402208
1;42;5/5;Ауэзовский;мкр Аксай-4 — Саина Жубанова;230000;Хозяин недвижимости;3 April;krisha.kz/a/show/682513169
3;140;16/20;Алмалинский;Брусиловского — Кулумбетова;450000;Специалист;3 April;krisha.kz/a/show/683683064
1;35;2/3;Алатауский;мкр Акбулак Сарайшык 27 — Момышулы райымбек;150000;Хозяин недвижимости;3 April;krisha.kz/a/show/681288850
1;50;4/6;Наурызбайский;Акбата 46/3;200000;Хозяин недвижимости;3 April;krisha.kz/a/show/683685152
2;70;20/22;;Тлендиева 223;450000;Хозяин недвижимости;3 April;krisha.kz/a/show/683658731
2;70;7/10;;Толе би — Отеген батыра;330000;Хозяин недвижимости;3 April;krisha.kz/a/show/682957620
